1.628,0.183
1.628,0.250
1.627,0.200
1.627,0.250
1.627,0.233
1.626,0.250
1.625,0.267
1.625,0.233
1.624,0.233
1.625,0.233
1.624,0.300
1.623,0.283
1.623,0.283
1.623,0.183
1.622,0.217
1.622,0.200
1.622,0.300
1.622,0.300
1.621,0.167
1.621,0.200
1.621,0.183
1.621,0.217
1.620,0.300
1.620,0.283
1.620,0.217
1.620,0.233
1.620,0.233
1.619,0.217
1.619,0.283
1.619,0.250
1.619,0.217
1.619,0.267
1.619,0.267
1.619,0.250
1.619,0.217
1.618,0.233
1.618,0.233
1.618,0.300
1.618,0.183
1.618,0.217
1.618,0.233
1.618,0.267
1.617,0.283
1.618,0.267
1.617,0.250
1.617,0.267
1.617,0.233
1.617,0.233
1.617,0.250
1.617,0.200
1.617,0.200
1.617,0.283
1.617,0.250
1.617,0.217
1.617,0.267
1.616,0.133
1.616,0.217
1.616,0.233
1.616,0.250
1.616,0.333
1.616,0.267
1.616,0.233
1.616,0.150
1.616,0.267
1.616,0.217
1.616,0.267
1.615,0.167
1.616,0.250
1.616,0.267
1.615,0.200
1.615,0.200
1.615,0.217
1.615,0.300
1.615,0.283
1.615,0.250
1.615,0.250
1.615,0.267
1.615,0.200
1.615,0.200
1.615,0.150
1.615,0.150
1.615,0.367
1.615,0.250
1.615,0.300
1.615,0.250
1.615,0.283
1.615,0.217
1.615,0.250
1.615,0.250
1.614,0.183
1.614,0.267
1.615,0.267
1.615,0.267
1.614,0.233
1.615,0.233
1.614,0.233
1.614,0.283
1.615,0.217
1.614,0.233
1.614,0.233
1.614,0.283
1.614,0.200
1.614,0.300
1.614,0.233
1.614,0.283
1.614,0.233
1.614,0.283
1.614,0.233
1.614,0.233
1.614,0.233
1.614,0.267
1.614,0.233
1.614,0.283
1.614,0.233
1.614,0.200
1.614,0.233
1.614,0.200
1.614,0.300
1.614,0.233
1.614,0.217
1.614,0.300
1.614,0.233
1.614,0.250
1.614,0.300
1.614,0.250
1.614,0.283
1.614,0.217
1.614,0.267
1.614,0.283
1.614,0.250
1.614,0.233
1.614,0.183
1.613,0.267
1.614,0.217
1.613,0.233
1.614,0.217
1.613,0.317
1.614,0.217
1.614,0.267
1.613,0.267
1.614,0.333
1.613,0.283
1.613,0.200
1.613,0.200
1.614,0.250
1.613,0.250
1.613,0.167
1.614,0.233
1.613,0.233
1.613,0.267
1.613,0.217
1.613,0.283
1.613,0.250
1.613,0.233
1.613,0.250
1.613,0.217
1.614,0.317
1.614,0.250
1.613,0.183
1.613,0.300
1.613,0.217
1.614,0.283
1.614,0.217
1.613,0.250
1.612,0.183
1.613,0.200
1.614,0.250
1.612,0.200
1.613,0.233
1.612,0.183
1.613,0.283
1.613,0.217
1.613,0.250
1.614,0.217
1.613,0.217
1.613,0.183
1.613,0.283
1.612,0.267
1.613,0.283
1.612,0.150
1.613,0.267
